LIB_ID,LIB_NAME,FIPS_ST,FIPS_CO,COUNTY_POP,LAT,LON
004E,MILTON,54,11,97181,38.436596,-82.132842
004C,GUYANDOTTE,54,11,97181,38.4281392,-82.3875629
004D,COX LANDING,54,11,97181,38.4738502,-82.3042706
5,MINGO COUNTY PUBLIC LIBRARY,54,59,25948,37.7116155,-82.1842359
005A,GILBERT,54,59,25948,37.638251,-81.941925
6,WILLIAMSON PUBLIC LIBRARY,54,59,25948,37.6722232,-82.2788721
7,PUTNAM COUNTY LIBRARY,54,79,56586,38.4578626,-81.9344175
007C,HURRICANE,54,79,56586,38.428825,-82.0197886
007A,BUFFALO,54,79,56586,38.6083623,-81.9893014
007B,ELEANOR,54,79,56586,38.5358823,-81.9274657
007D,POCA,54,79,56586,38.5124216,-81.8419134
8,WAYNE COUNTY PUBLIC LIBRARY,54,99,41525,38.400151,-82.574179
008B,WAYNE PUBLIC LIBRARY,54,99,41525,38.222315,-82.441066
008A,FORT GAY PUBLIC LIBRARY,54,99,41525,38.1160515,-82.5951304
9,KANAWHA COUNTY PUBLIC LIBRARY,54,39,191394,38.349752,-81.635347
009B,CROSS LANES,54,39,191394,38.4269305,-81.7845581
009C,DUNBAR,54,39,191394,38.360597,-81.739798
009D,ELK VALLEY,54,39,191394,38.458328,-81.499721
009E,GLASGOW,54,39,191394,38.2139649,-81.4270536
009F,MARMET,54,39,191394,38.245913,-81.568268
009H,ST. ALBANS,54,39,191394,38.3857787,-81.8338505
009A,CLENDENIN,54,39,191394,38.488848,-81.349444
009J,BOOKMOBILE,54,39,191394,38.213337,-81.518135
009G,SISSONVILLE,54,39,191394,38.479563,-81.670655
009I,RIVERSIDE BRANCH,54,39,191394,38.20805,-81.51223
10,NITRO PUBLIC LIBRARY,54,39,191394,38.4223112,-81.8466291
11,SOUTH CHARLESTON PUBLIC LIBRARY,54,39,191394,38.3663113,-81.6944035
WV0014,ROANE COUNTY PUBLIC LIBRARY,54,87,14655,38.804901,-81.351864
013A,WALTON PL,54,87,14655,38.6379809,-81.4013206
013B,GEARY PL,54,87,14655,38.6185428,-81.2447913
14,CALHOUN COUNTY PUBLIC LIBRARY,54,13,7533,38.9242295,-81.0958104
15,CLAY COUNTY PUBLIC LIBRARY,54,15,9202,38.4638078,-81.0747359
16,DODDRIDGE COUNTY PUBLIC LIBRARY,54,17,8417,39.2944289,-80.7756137
016A,CENTER POINT,54,33,68926,39.284097,-80.557449
17,RITCHIE COUNTY PUBLIC LIBRARY,54,85,10077,39.20954,-81.047923
017A,PENNSBORO BRANCH,54,85,10077,39.2848821,-80.9681887
18,DORA BEE WOODYARD MEMORIAL LIBRARY,54,105,5875,39.062811,-81.392502
19,PARKERSBURG/WOOD CO. PUBLIC LIBRARY,54,107,86400,39.2857482,-81.5383786
019D,WILLIAMSTOWN,54,107,86400,39.4010416,-81.4499427
019A,SOUTH PARKERSBURG,54,107,86400,39.239251,-81.544863
019C,BOOKMOBILE,54,107,86400,39.2857482,-81.5383786
019B,WAVERLY,54,107,86400,39.296777,-81.388565
20,PLEASANTS COUNTY PUBLIC LIBRARY,54,73,7596,39.389905,-81.208423
21,VIENNA PUBLIC LIBRARY,54,107,86400,39.3221931,-81.5538102
22,MORGANTOWN PUBLIC LIBRARY,54,61,102217,39.630114,-79.954327
022A,CLINTON DISTRICT,54,61,102217,39.5436395,-79.9336575
022B,CHEAT AREA,54,61,102217,39.6544902,-79.8659653
022C,CLAY-BATTELLE,54,61,102217,39.717657,-80.22706
022D,ARNETTSVILLE,54,61,102217,39.587122,-80.091578
23,KINGWOOD PUBLIC LIBRARY,54,77,33708,39.4721989,-79.688912
24,TERRA ALTA PUBLIC LIBRARY,54,77,33708,39.4431152,-79.5384419
25,UPSHUR COUNTY PUBLIC LIBRARY,54,97,24662,38.983126,-80.235765
025A,JAMES CURRY,54,97,24662,38.7705724,-80.2196296
26,BELINGTON PUBLIC LIBRARY,54,1,16796,39.023179,-79.936625
27,PHILIPPI PUBLIC LIBRARY,54,1,16796,39.1510785,-80.0376297
28,CHARLES W. GIBSON PUBLIC LIBRARY,54,97,24662,38.9934223,-80.2246222
29,ELKINS-RANDOLPH PUBLIC LIBRARY,54,83,29566,38.9265352,-79.8494519
30,HELVETIA PUBLIC LIBRARY,54,83,29566,38.721542,-80.184731
31,VALLEY HEAD PUBLIC LIBRARY,54,75,8673,38.338882,-80.090026
32,TYGART VALLEY PUBLIC LIBRARY,54,83,29566,38.736862,-79.987716
33,PIONEER MEMORIAL PUBLIC LIBRARY,54,83,29566,38.883121,-79.597441
34,FIVE RIVERS PUBLIC LIBRARY,54,93,6953,39.1008025,-79.6825501
35,MOUNTAINTOP PUBLIC LIBRARY,54,93,6953,39.146742,-79.492259
36,GASSAWAY PUBLIC LIBRARY,54,7,14445,38.672974,-80.774797
37,SUTTON PUBLIC LIBRARY,54,7,14445,38.6694838,-80.7187293
38,BURNSVILLE PUBLIC LIBRARY,54,7,14445,38.8589891,-80.6571764
39,CLARKSBURG-HARRISON CO. PUBLIC LIBRARY,54,33,68926,39.2808224,-80.3406528
40,BRIDGEPORT PUBLIC LIBRARY,54,33,68926,39.2992106,-80.2747286
41,SOUTHERN AREA PUBLIC LIBRARY,54,33,68926,39.172012,-80.368986
42,LOWE PUBLIC LIBRARY,54,33,68926,39.3951359,-80.3000305
43,NUTTER FORT PUBLIC LIBRARY,54,33,68926,39.2546677,-80.3188502
44,TAYLOR COUNTY PUBLIC LIBRARY,54,91,16992,39.336738,-80.025128
45,KEYSER-MINERAL COUNTY PUBLIC LIBRARY,54,57,27707,39.4403836,-78.9743413
045B,FORT ASHBY,54,57,27707,39.49742,-78.772748
045A,BURLINGTON,54,57,27707,39.3686293,-78.8820434
46,PIEDMONT PUBLIC LIBRARY,54,57,27707,39.4809135,-79.0470452
47,GRANT COUNTY PUBLIC LIBRARY,54,23,11788,38.9982244,-79.125778
047A,ALLEGHENY MT. TOP,54,23,11788,39.285657,-79.239493
48,PENDLETON COUNTY PUBLIC LIBRARY,54,71,7443,38.645376,-79.330045
49,HAMPSHIRE COUNTY PUBLIC LIBRARY,54,27,23467,39.3424617,-78.7582006
50,HARDY COUNTY PUBLIC LIBRARY,54,31,13973,39.0629961,-78.9698415
050A,EAST HARDY,54,31,13973,39.0468034,-78.7585911
51,CAPON BRIDGE PUBLIC LIBRARY,54,27,23467,39.263834,-78.491563
52,MARTINSBURG-BERKELEY CO. PUBLIC LIBRARY,54,3,108684,39.456211,-77.963935
052A,MUSSELMAN-SOUTH BERKELEY COMMUNITY LIBRARY,54,3,108684,39.351417,-78.04391
052B,NORTH BERKELEY,54,3,108684,39.5465759,-77.9153644
052C,NAYLOR MEMORIAL,54,3,108684,39.555216,-77.994746
53,BOLIVAR-HARPERS FERRY PUBLIC LIBRARY,54,37,54961,39.324451,-77.756491
54,SOUTH JEFFERSON PUBLIC LIBRARY,54,37,54961,39.24053,-77.954955
56,SHEPHERDSTOWN PUBLIC LIBRARY,54,37,54961,39.430857,-77.805847
57,MORGAN COUNTY PUBLIC LIBRARY,54,65,17422,39.627595,-78.22689
58,PAW PAW PUBLIC LIBRARY,54,65,17422,39.52752,-78.457868
59,OHIO COUNTY PUBLIC LIBRARY,54,69,43728,40.1173485,-80.6987019
60,MOUNDSVILLE-MARSHALL COUNTY PUBLIC LIBRARY,54,51,32580,39.920416,-80.7450113
060A,BENWOOD-MCMECHEN,54,51,32580,39.9934089,-80.7295405
060B,CAMERON,54,51,32580,39.825502,-80.568474
61,HUNDRED PUBLIC LIBRARY,54,103,16191,39.7021941,-80.519748
62,NEW MARTINSVILLE PUBLIC LIBRARY,54,103,16191,39.6400802,-80.864738
63,PADEN CITY PUBLIC LIBRARY,54,103,16191,39.6035994,-80.9347649
64,PINE GROVE PUBLIC LIBRARY,54,103,16191,39.5651958,-80.6784516
65,SISTERSVILLE PUBLIC LIBRARY,54,95,8998,39.5646507,-80.9949811
66,TYLER COUNTY PUBLIC LIBRARY,54,95,8998,39.494027,-80.902653
67,MARY H. WEIR PUBLIC LIBRARY,54,29,30229,40.400559,-80.589901
68,SWANEY MEMORIAL LIBRARY,54,29,30229,40.4987809,-80.6083316
69,LYNN MURRAY MEMORIAL LIBRARY,54,29,30229,40.6145665,-80.5617679
70,MCDOWELL PUBLIC LIBRARY,54,47,20890,37.4333654,-81.5823301
070A,BRADSHAW,54,47,20890,37.351076,-81.800723
070B,IAEGER,54,47,20890,37.4634233,-81.8154459
070C,NORTHFORK,54,47,20890,37.406392,-81.387401
71,WAR PUBLIC LIBRARY,54,47,20890,37.319318,-81.69481
72,MASON COUNTY PUBLIC LIBRARY,54,53,27146,38.8436145,-82.1373524
072A,MASON CITY,54,53,27146,39.0210436,-82.032692
072B,NEW HAVEN,54,19,45567,37.8584444,-80.8544998
072C,HANNAN PL,54,53,27146,38.5654187,-82.0720961
73,JACKSON COUNTY PUBLIC LIBRARY,54,35,29187,38.819887,-81.7105658
073A,RAVENSWOOD BRANCH,54,35,29187,38.9504265,-81.7612226
74,MARION COUNTY PUBLIC LIBRARY,54,49,56758,39.4848903,-80.1442637
074A,FAIRVIEW,54,49,56758,39.592638,-80.250271
074B,MANNINGTON,54,49,56758,39.5257784,-80.346049
74C,BOOKMOBILE,54,49,56758,39.4848903,-80.1442637
75,LOUIS BENNETT PUBLIC LIBRARY,54,41,16455,39.036666,-80.465524
76,BOONE-MADISON PUBLIC LIBRARY,54,5,24087,38.0582672,-81.8251398
076A,BARRETT-WHARTON,54,5,24087,37.877069,-81.646743
076B,COAL RIVER,54,5,24087,38.140542,-81.655229
076C,WHITESVILLE,54,81,78629,37.866708,-81.469922
77,FAYETTE COUNTY PUBLIC LIBRARY,54,19,45567,37.972081,-81.152984
077A,ANSTED,54,19,45567,38.1367923,-81.0962437
077B,FAYETTEVILLE,54,19,45567,38.0520558,-81.1046296
077C,MEADOW BRIDGE,54,19,45567,37.850625,-80.886198
077D,GAULEY BRIDGE,54,19,45567,38.16549,-81.1945844
077E,MONTGOMERY,54,19,45567,38.182204,-81.3220642
077F,MT. HOPE,54,19,45567,37.8935286,-81.1659591
077G,OAK HILL,54,19,45567,37.975931,-81.141505
78,WYOMING COUNTY PUBLIC LIBRARY,54,109,22960,37.5827536,-81.5399337
078A,MULLENS AREA PUBLIC LIBRARY,54,109,22960,37.5847491,-81.3812752
078B,OCEANA,54,109,22960,37.745744,-81.572058
078D,HANOVER,54,109,22960,37.544772,-81.796023
79,BROOKE COUNTY PUBLIC LIBRARY,54,9,23706,40.272618,-80.612678
079A,FOLLANSBEE PUBLIC LIBRARY,54,9,23706,40.326891,-80.595776
80,ALDERSON PUBLIC LIBRARY,54,25,35749,37.7277548,-80.6386135
81,GREENBRIER COUNTY PUBLIC LIBRARY,54,25,35749,37.807546,-80.446953
82,RAINELLE PUBLIC LIBRARY,54,25,35749,37.970556,-80.761831
83,RONCEVERTE PUBLIC LIBRARY,54,25,35749,37.7474099,-80.4693613
84,RUPERT PUBLIC LIBRARY,54,25,35749,37.9631509,-80.689211
85,WHITE SULPHUR SPRINGS PUBLIC LIBRARY,54,25,35749,37.7901974,-80.3029996
86,GILMER PUBLIC LIBRARY,54,21,8650,38.937905,-80.833837
87,HAMLIN-LINCOLN COUNTY PUBLIC LIBRARY,54,43,21520,38.277127,-82.106163
087A,BRANCHLAND OUTPOST LIBRARY,54,43,21520,38.1987517,-82.2245487
087B,ALUM CREEK,54,39,191394,38.267417,-81.792979
88,CHAPMANVILLE PUBLIC LIBRARY,54,45,35981,37.9754454,-82.0194138
89,BUFFALO CREEK MEMORIAL LIBRARY,54,45,35981,37.7370296,-81.8759086
90,MONROE COUNTY PUBLIC LIBRARY,54,85,10077,39.208292,-81.052558
91,PETERSTOWN PUBLIC LIBRARY,54,63,13502,37.400812,-80.793293
92,CRAIGSVILLE PUBLIC LIBRARY,54,67,25987,38.321178,-80.63783
93,RICHWOOD PUBLIC LIBRARY,54,67,25987,38.2257097,-80.5311349
94,SUMMERSVILLE PUBLIC LIBRARY,54,67,25987,38.311051,-80.830268
095D,HILLSBORO,54,75,8673,38.1369441,-80.2087619
095C,DURBIN,54,75,8673,38.639125,-79.780783
095A,GREEN BANK,54,75,8673,38.402373,-79.754827
95,POCAHONTAS COUNTY FREE LIBRARIES,54,75,8673,38.222087,-80.0924081
WV0096-008,LINWOOD COMMUNITY LIBRARY,54,75,8673,38.408821,-79.995414
96,SUMMERS COUNTY PUBLIC LIBRARY,54,89,13532,37.673862,-80.890995
WV0097-003,SUMMERS COUNTY PUBLIC LIBRARY BOOKMOBILE,54,89,13532,37.673862,-80.890995
97,WEBSTER-ADDISON PUBLIC LIBRARY,54,101,8881,38.4750604,-80.4093652
98,COWEN PUBLIC LIBRARY,54,101,8881,38.408546,-80.555564
99,LOGAN AREA PUBLIC LIBRARY,54,45,35981,37.846489,-81.997999
ALBY-ROCK,ROCK RIVER BRANCH LIBRARY,56,1,37574,41.744235,-105.9765327
ALBY-CENT,CENTENNIAL VALLEY BRANCH LIBRARY,56,1,37574,41.297848,-106.138177
ALBY-MAIN,ALBANY COUNTY PUBLIC LIBRARY,56,1,37574,41.3105102,-105.5870925
CAMP-WRIG,WRIGHT BRANCH LIBRARY,56,5,48210,43.7530673,-105.4921548
CAMP-MAIN,CAMPBELL COUNTY PUBLIC LIBRARY SYSTEM,56,5,48210,44.273189,-105.509707
FREM-MAIN,FREMONT COUNTY LIBRARY SYSTEM,56,13,41052,42.835936,-108.727911
FREM-RIVT,RIVERTON BRANCH LIBRARY,56,13,41052,43.0266055,-108.4079305
FREM-DUBO,DUBOIS BRANCH LIBRARY,56,13,41052,43.5349285,-109.6308233
LARM-BURN,BURNS BRANCH LIBRARY,56,21,96015,41.1925702,-104.3590721
LARM-PINE,PINE BLUFFS BRANCH LIBRARY,56,21,96015,41.1829471,-104.0680521
LARM-BKMBL,LARAMIE COUNTY LIBRARY SYSTEM - BOOKMOBILE,56,21,96015,41.1372476,-104.821054
LARM-MAIN,LARAMIE COUNTY LIBRARY SYSTEM,56,21,96015,41.1372476,-104.821054
PARK-MEET,MEETEETSE BRANCH LIBRARY,56,29,29154,44.154561,-108.872415
PARK-POWL,POWELL BRANCH LIBRARY,56,29,29154,44.755525,-108.756531
PARK-MAIN,PARK COUNTY LIBRARY,56,29,29154,44.5221435,-109.0609811
PLAT-CHUG,CHUGWATER BRANCH LIBRARY,56,31,8735,41.7571587,-104.8226036
PLAT-GLEND,GLENDO BRANCH LIBRARY,56,31,8735,42.5036731,-105.0266676
PLAT-GUER,GUERNSEY BRANCH LIBRARY,56,31,8735,42.2686808,-104.7415852
PLAT-MAIN,PLATTE COUNTY PUBLIC LIBRARY SYSTEM,56,31,8735,42.0563074,-104.9532805
SHER-CLEAR,CLEARMONT BRANCH LIBRARY,56,33,29836,44.781757,-106.364733
SHER-TRIV,TONGUE RIVER BRANCH LIBRARY,56,33,29836,44.9092561,-107.1610011
SHER-STOR,STORY BRANCH LIBRARY,56,33,29836,44.5760544,-106.8937361
SHER-MAIN,SHERIDAN COUNTY PUBLIC LIBRARY SYSTEM,56,33,29836,44.801608,-106.9583579
SWTR-BAIR,BAIROIL BRANCH LIBRARY,56,37,45205,42.243604,-107.558862
SWTR-FARS,FARSON BRANCH LIBRARY,56,37,45205,42.053977,-109.438006
SWTR-GRAN,GRANGER BRANCH LIBRARY,56,37,45205,41.5911045,-109.9702702
SWTR-RELI,RELIANCE BRANCH LIBRARY,56,37,45205,41.6702487,-109.1941673
SWTR-RKSP,ROCK SPRINGS LIBRARY,56,37,45205,41.5836397,-109.2186499
SWTR-WMTN,WHITE MOUNTAIN LIBRARY,56,37,45205,41.589384,-109.2646379
SWTR-SUPER,SUPERIOR BRANCH LIBRARY,56,37,45205,41.7649014,-108.9676432
SWTR-MAIN,SWEETWATER COUNTY LIBRARY,56,37,45205,41.530682,-109.464187
SWTR-WAMS,WAMSUTTER BRANCH LIBRARY,56,37,45205,41.6730578,-107.9780403
NATR-EDGE,MJ DAVIS MEMORIAL LIBRARY,56,25,81143,43.4138309,-106.2483655
NATR-BKMBL,NATRONA COUNTY PUBLIC LIBRARY - BOOKMOBILE,56,25,81143,42.848707,-106.3222195
NATR-MAIN,NATRONA COUNTY PUBLIC LIBRARY,56,25,81143,42.848707,-106.3222195
NATR-MILLS,BOB GOFF MEMORIAL LIBRARY,56,25,81143,42.8412805,-106.3719821
BHN-DEAV,DEAVER BRANCH LIBRARY,56,3,12006,44.890084,-108.5963216
BHN-FRAN,FRANNIE BRANCH LIBRARY,56,3,12006,44.9692215,-108.6175192
BHN-GREY,GREYBULL BRANCH LIBRARY,56,3,12006,44.4888732,-108.0514808
BHN-LOVL,LOVELL BRANCH LIBRARY,56,3,12006,44.8389478,-108.3871885
BHN-MAIN,BIG HORN COUNTY LIBRARY,56,3,12006,44.3810888,-108.0394342
BHN-HYAT,HYATTVILLE BRANCH LIBRARY,56,3,12006,44.2537044,-107.6157483
CARB-ELKMT,ELK MOUNTAIN LIBRARY,56,7,15791,41.6868884,-106.4133617
CARB-ENC,ENCAMPMENT/RIVERSIDE LIBRARY,56,7,15791,41.2077628,-106.7937996
CARB-HANNA,HANNA LIBRARY,56,7,15791,41.878835,-106.534503
CARB-SART,SARATOGA LIBRARY,56,7,15791,41.4528625,-106.8138957
CARB-SINC,SINCLAIR LIBRARY,56,7,15791,41.779064,-107.117984
CARB-LSRIV,BAGGS LIBRARY,56,7,15791,41.787576,-107.2361304
CARB-MBOW,MEDICINE BOW LIBRARY,56,7,15791,41.8981322,-106.2035922
CARB-MAIN,RAWLINS LIBRARY,56,7,15791,41.7893245,-107.237072
CONV-MAIN,CONVERSE COUNTY LIBRARY,56,9,14316,42.7609306,-105.3836214
CONV-GLENR,GLENROCK BRANCH LIBRARY,56,9,14316,42.8580472,-105.8721496
CRK-HULE,HULETT BRANCH LIBRARY,56,11,7158,44.6856381,-104.6016206
CRK-MOOR,MOORCROFT BRANCH LIBRARY,56,11,7158,44.2634921,-104.9516038
CRK-MAIN,CROOK COUNTY PUBLIC LIBRARY,56,11,7158,44.4063153,-104.3782468
GOSH-MAIN,GOSHEN COUNTY LIBRARY,56,15,13578,42.0640994,-104.1829726
HSPG-MAIN,HOT SPRINGS COUNTY LIBRARY,56,17,4856,43.6472577,-108.2082202
JOHN-KAYC,KAYCEE BRANCH LIBRARY,56,19,8622,43.7131734,-106.6376899
JOHN-LINCH,LINCH BRANCH LIBRARY,56,19,8622,43.607069,-106.195674
JOHN-MAIN,JOHNSON COUNTY LIBRARY SYSTEM,56,19,8622,44.3491648,-106.7005227
LINC-STAR,STAR VALLEY BRANCH LIBRARY,56,23,18326,42.7282492,-110.9333706
LINC-COKE,COKEVILLE BRANCH LIBRARY,56,23,18326,42.0855641,-110.9585205
LINC-LBAR,LABARGE BRANCH LIBRARY,56,23,18326,42.2613354,-110.1944484
LINC-MAIN,LINCOLN COUNTY LIBRARY SYSTEM,56,23,18326,41.7947443,-110.5415644
LINC-THAY,THAYNE BRANCH LIBRARY,56,23,18326,42.9181953,-111.0002588
LINC-ALPI,ALPINE BRANCH LIBRARY,56,23,18326,43.1608691,-111.0279386
NIOB-MAIN,NIOBRARA COUNTY LIBRARY,56,27,2549,42.7609024,-104.4520746
SUBL-MAIN,PINEDALE LIBRARY,56,35,10087,42.8650969,-109.8612814
SUBL-BIGP,BIG PINEY LIBRARY,56,35,10087,42.538028,-110.113517
TETN-MAIN,TETON COUNTY LIBRARY,56,39,22375,43.47178,-110.779203
TETN-ALTA,ALTA BRANCH LIBRARY,56,39,22375,43.754658,-111.036633
UINT-MAIN,UINTA COUNTY LIBRARY,56,41,21031,41.265975,-110.963405
UINT-MTVW,MOUNTAIN VIEW BRANCH LIBRARY,56,41,21031,41.2702225,-110.3409552
UINT-LYMAN,LYMAN BRANCH LIBRARY,56,41,21031,41.3271412,-110.2906073
WASH-MAIN,WASHAKIE COUNTY LIBRARY,56,43,8450,44.0157708,-107.9554607
WASH-TENS,TEN SLEEP BRANCH/SCHOOL LIBRARY,56,43,8450,44.0352465,-107.448574
WEST-MAIN,WESTON COUNTY LIBRARY SYSTEM,56,45,7154,43.855671,-104.2023021
WEST-UPTN,UPTON BRANCH LIBRARY,56,45,7154,44.1006192,-104.6241248
KS0094,FORMOSO PUBLIC LIBRARY,20,89,3067,39.7804842,-97.9931789
KS0231,NORCATUR PUBLIC LIBRARY,20,39,2915,39.8339357,-100.189189
KS0014,AXTELL PUBLIC LIBRARY,20,117,10028,39.8724771,-96.2591012
264,MONROE COMMUNITY LIBRARY,23,27,38975,44.5685775,-69.0060583
310,PALERMO COMMUNITY LIBRARY,23,27,38975,44.373118,-69.3948386
ND0104,ELGIN PUBLIC LIBRARY,38,37,2371,46.4023898,-101.8455418
NE0008-003,ANSLEY TOWNSHIP LIBRARY,31,41,10796,41.2879706,-99.3806397
FSCS 69,WAGE MEMORIAL LIBRARY,46,13,38162,45.447608,-98.098644
FSCS 73,TRIPP PUBLIC LIBRARY,46,67,7170,43.2264285,-97.9670374
169,GROVETON PUBLIC LIBRARY,48,455,14401,31.0612023,-95.1366214
177,HASKELL COUNTY LIBRARY,48,207,5884,33.1587181,-99.7339024
VERSHIRE,VERSHIRE COMMUNITY,50,17,28879,43.9717054,-72.3359747
AK0003-002,ANDERSON VILLAGE LIBRARY,2,68,1933,64.3435982,-149.1786346
AK0001-002,ANCHOR POINT PUBLIC LIBRARY,2,122,57067,59.7796042,-151.8400068
AK0002-011,ANCHORAGE PUBLIC LIBRARY,2,20,301629,61.187677,-149.876781
AK0006-002,KUSKOKWIM CONSORTIUM LIBRARY,2,50,17806,60.7857552,-161.8029566
AK0007-002,BIG LAKE PUBLIC LIBRARY,2,170,95892,61.546612,-149.818403
AK0008-002,CANTWELL COMMUNITY LIBRARY,2,68,1933,63.461051,-148.757407
AK0011-002,CHINIAK PUBLIC LIBRARY,2,150,14115,57.6122291,-152.2325806
AK0014-002,COLD BAY PUBLIC LIBRARY,2,13,3351,55.206634,-162.7133916
AK0015-002,COOPER LANDING COMMUNITY LIBRARY,2,122,57067,60.487401,-150.010519
AK0016-002,CORDOVA PUBLIC LIBRARY,2,261,9770,60.5479952,-145.766031
AK0017-003,CRAIG PUBLIC LIBRARY,2,198,6402,55.4761261,-133.1514564
AK0019-002,DELTA COMMUNITY LIBRARY,2,240,6969,64.0465711,-145.7334852
AK0020-002,DILLINGHAM PUBLIC LIBRARY,2,70,4988,59.0402542,-158.4667361
AK0021-002,EAGLE PUBLIC LIBRARY,2,240,6969,64.786619,-141.201518
AK0075-002,TOK COMMUNITY LIBRARY,2,240,6969,63.910262,-142.214893
AK0023-002,FAIRBANKS NORTH STAR BOROUGH PUBLIC LIBRARY,2,90,100807,64.838318,-147.738617
AK0025-002,CHARLES EVANS COMMUNITY/SCHOOL LIBRARY,2,290,5654,64.7480237,-156.8723252
AK0027-002,COPPER VALLEY COMMUNITY LIBRARY,2,261,9770,62.198412,-146.050333
AK0028-002,GUSTAVUS PUBLIC LIBRARY,2,105,2134,58.4130833,-135.726709
AK0029-002,HAINES BOROUGH PUBLIC LIBRARY,2,100,2569,59.232844,-135.4480632
AK0030-002,TRI-VALLEY COMMUNITY LIBRARY,2,68,1933,63.8734912,-149.0170333
AK0031-002,HOLLIS PUBLIC LIBRARY,2,198,6402,55.781881,-133.075907
AK0032-002,HOMER PUBLIC LIBRARY,2,122,57067,59.640502,-151.544299
AK0033-002,HOPE COMMUNITY LIBRARY,2,122,57067,60.109417,-149.445094
AK0035-004,JUNEAU PUBLIC LIBRARIES,2,110,32626,58.2984755,-134.4036617
AK0037-002,KASILOF PUBLIC LIBRARY,2,122,57067,60.3125872,-151.2603381
AK0038-002,KENAI COMMUNITY LIBRARY,2,122,57067,60.5585732,-151.2442311
AK0039-002,KETCHIKAN PUBLIC LIBRARY,2,130,13695,55.352711,-131.650729
AK0040-002,A. HOLMES JOHNSON MEMORIAL LIBRARY,2,150,14115,57.7939208,-152.3986029
AK0041-002,CHUKCHI CONSORTIUM LIBRARY,2,188,7697,66.8970613,-162.5928328
AK0044-002,MCGRATH COMMUNITY LIBRARY,2,290,5654,62.909259,-160.065507
AK0046-002,CENTENNIAL LIBRARY,2,198,6402,55.128483,-131.575207
AK0047-004,MARTIN MONSEN REGIONAL LIBRARY,2,60,955,58.6820703,-156.6675022
AK0048-002,NENANA PUBLIC LIBRARY,2,290,5654,64.5624425,-149.0928496
AK0051-002,NINILCHIK COMMUNITY LIBRARY,2,122,57067,60.0277445,-151.6922728
AK0052-002,KEGOAYAH KOZGA LIBRARY,2,180,9884,64.4973222,-165.4054974
AK0053-002,NORTHWAY COMMUNITY/SCHOOL LIBRARY,2,240,6969,62.95927,-141.9362156
AK0055-002,PALMER PUBLIC LIBRARY,2,170,95892,61.599967,-149.113048
AK0056-002,PELICAN PUBLIC LIBRARY,2,105,2134,57.9587365,-136.2239227
AK0057-002,PETERSBURG PUBLIC LIBRARY,2,195,3213,56.851799,-133.131502
AK0058-002,JESSIE WAKEFIELD MEMORIAL LIBRARY,2,150,14115,57.86639,-152.883684
AK0061-002,ST. PAUL ISLAND SCHOOL/COMMUNITY LIBRARY,2,16,5692,57.1209898,-170.2800724
AK0064-002,SELDOVIA PUBLIC LIBRARY,2,122,57067,59.4386818,-151.7145869
AK0065-002,SEWARD COMMUNITY LIBRARY MUSEUM,2,122,57067,60.1016983,-149.4387634
AK0067-002,KETTLESON MEMORIAL LIBRARY,2,220,9014,57.0495852,-135.3345211
AK0068-002,SKAGWAY PUBLIC LIBRARY,2,230,1012,59.4606145,-135.3080232
AK0069-002,SOLDOTNA PUBLIC LIBRARY,2,122,57067,60.4835693,-151.0674151
AK0070-002,SUTTON PUBLIC LIBRARY/COMMUNITY RESOURCE CENTER,2,170,95892,61.705952,-148.977161
AK0072-002,TALKEETNA PUBLIC LIBRARY,2,170,95892,62.3215917,-150.1080973
AK0073-002,TANANA COMMUNITY/SCHOOL LIBRARY,2,290,5654,65.329839,-151.957314
AK0074-002,DERMOTT O'TOOLE MEMORIAL LIBRARY,2,105,2134,57.7800673,-135.2169506
AK0077-002,VALDEZ CONSORTIUM LIBRARY,2,261,9770,61.129882,-146.353396
AK0078-002,WASILLA PUBLIC LIBRARY,2,170,95892,61.583125,-149.441482
AK0080-002,WILLOW PUBLIC LIBRARY,2,170,95892,61.33519,-150.851603
AK0081-002,IRENE INGLE PUBLIC LIBRARY,2,275,2404,56.4730653,-132.386938
AK0082-002,AKIAK SCHOOL/COMMUNITY LIBRARY,2,50,17806,60.917795,-161.228344
AK0085-002,FRANCES KIBBLE KENNY LAKE PUBLIC LIBRARY,2,261,9770,61.709958,-144.043021
AK0087-002,KOYUK PUBLIC LIBRARY,2,180,9884,64.93803,-161.141837
AK0091-002,TULUKSAK SCHOOL/COMMUNITY LIBRARY,2,50,17806,61.107769,-160.952397
AK0094-010,TUZZY CONSORTIUM LIBRARY,2,185,9733,71.2984603,-156.7534146
AK0095-002,AKIACHAK SCHOOL/COMMUNITY LIBRARY,2,50,17806,59.012567,-161.825068
AK0097-002,ESTHER GREENWALD LIBRARY,2,105,2134,58.1082582,-135.4385608
AK0099-002,MOOSE PASS PUBLIC LIBRARY,2,122,57067,60.4873228,-149.3684553
AK0100-002,NIKOLAI COMMUNITY/SCHOOL LIBRARY,2,290,5654,63.010723,-154.377316
AK0101-002,SAND POINT COMMUNITY/SCHOOL LIBRARY,2,13,3351,55.3533513,-160.4813624
AK0102-002,EGEGIK VILLAGE LIBRARY,2,164,1662,58.210776,-157.345234
AK0103-002,TRAPPER CREEK PUBLIC LIBRARY,2,170,95892,62.3072213,-150.246221
AK0104-002,HOLY CROSS COMMUNITY/SCHOOL LIBRARY,2,290,5654,62.057258,-160.023886
